107.45,97,13.3,99,73,78,80,1.36,94,0.840156614780426,1,DOTSGeoCoder,http://ws2.serviceobjects.net/gcr/GeoCoder.asmx?WSDL
4845.67,94,1.7,95,73,100,80,24.34,11,0.5657976865768433,4,Api,http://www.epostservice.se/ws/api_10.asmx?wsdl
315.85,90,9.9,97,72,89,86,1.65,4,0.7343083024024963,2,IClientDataservice,http://qc.borland.com/coBugCGI.EXE/wsdl/IClientData
175.5,86,14.0,86,73,89,84,69.0,1,0.7304585576057434,2,XmlHttpCheck,http://www.loopnet.com/xNet/MainSite/WebServices/XmlHttpUtility/XmlHttpCheck.asmx?wsdl
3197.14,48,1.5,48,72,89,86,23.21,59,0.53380286693573,4,CodeGenService,http://www.eyemaginations.com/cgi-bin/getWSDL.pl?wsdl=WebFunction.wsdl
127.5,78,8.4,78,73,89,80,6.5,65,0.7648183703422546,2,SudokuSolverWS,http://www.heroicsalmonleap.net/SudokuSolver/SudokuSolverWS.asmx?wsdl
301.0,20,4.0,21,42,100,66,7.67,88,0.5808829069137573,4,SforceService,http://cornsoup.net/enterprise.wsdl.xml
178.0,86,20.2,86,73,89,84,2.0,3,0.7500815987586975,2,excuses,http://www.sellsbrothers.com/excuses/excuses.asmx?wsdl
217.8,90,1.3,96,73,100,84,7.4,40,0.7758744359016418,2,cpgreportService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/cpgreport.wsdl
541.0,91,20.3,97,73,100,84,360.0,35,0.7995483875274658,2,DerniersDecesEPF,http://webservices.enaos.net/DerniersDecesEPF.asmx?WSDL
184.5,73,3.2,74,73,67,80,1.5,59,0.6877925395965576,3,ServicioRouting,http://www.geoservicios.com/V2.0/sr/sr.asmx?wsdl
374.25,56,5.4,57,60,78,79,45.75,8,0.5837283134460449,4,IAddressservice,http://webservices.hanft.de/wsdl/IAddress
2098.0,86,5.1,86,80,67,90,55.0,65,0.666908323764801,3,wsDataSet,http://www.deeptraining.com/webservices/wsDataSet.asmx?wsdl
191.2,96,1.5,99,73,100,84,7.6,36,0.7868646383285522,2,profitService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/profit.wsdl
246.25,70,3.8,70,67,89,77,6.75,95,0.7472044229507446,2,SendContentService,http://www.esendex.com/secure/messenger/soap/SendContentService.asmx?wsdl
132.17,93,4.8,98,67,100,82,3.17,86,0.832823634147644,1,XWebSurvey,http://ws.xwebservices.com/XWebSurvey/XWebSurvey.asmx?wsdl
200.4,97,2.3,99,73,100,84,6.2,33,0.7872798442840576,2,fuzznucService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/fuzznuc.wsdl
249.0,56,8.1,57,73,78,87,2.25,5,0.6169381737709045,3,Domain,http://www.afnic.fr/data/webservices/wsdl/Domain.wsdl
139.0,83,20.9,84,67,89,72,3.0,10,0.7427749037742615,2,tipsService,http://www.flash-mx.com/mm/tips/tips.cfc?WSDL
212.4,96,1.6,99,73,100,84,11.2,31,0.7809604406356812,2,noreturnService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/noreturn.wsdl
237.75,98,2.3,100,72,33,86,9.33,9,0.6316001415252686,3,Interop,http://mssoapinterop.org/stk/InteropTyped1999.wsdl
124.0,91,26.9,97,73,78,84,8.0,66,0.83222895860672,1,magic,http://www.cs.fsu.edu/~engelen/magic.wsdl
303.8,93,13.0,98,73,100,84,6.4,36,0.805414617061615,1,descseqService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/descseq.wsdl
153.32,97,9.2,97,60,100,74,2.96,91,0.8423815965652466,1,NominaliaWS,http://ws.nominalia.com/WS/NominaliaWS.asmx?WSDL
310.09,85,2.4,86,53,89,66,107.52,8,0.6640750765800476,3,AnalysisWSAppLabImplService,http://www.ebi.ac.uk/soaplab/emboss4/services/alignment_consensus.megamerger?wsdl
174.11,60,7.5,61,60,89,74,104.28,88,0.711094081401825,2,ContactService,http://www.fmnsoft.com/ContactService.asmx?wsdl
115.0,86,8.7,86,73,78,84,2.0,5,0.7039470672607422,2,geographyRequests,http://comcast.vehix.com/_webServices/geographyRequests.asmx?WSDL
314.0,83,14.3,84,73,89,75,28.0,7,0.7257493734359741,2,Departements,http://tic01.tic.ec-lyon.fr/~muller/cours/websrv/be/Departements.wsdl
178.0,98,34.4,99,83,100,91,8.0,9,0.864937961101532,1,CheckItOutClassService,http://www.breakingpar.com/anygolfleague/home.nsf/DemoWebService?WSDL
64.5,99,24.3,100,73,78,80,22.0,88,0.8677576184272766,1,ImgCutout,http://skyservice.pha.jhu.edu/dr1/ImgCutout/imgcutout.asmx?wsdl
267.4,91,1.5,97,67,100,82,51.0,3,0.726666271686554,2,cpgreportService,http://www.ebi.ac.uk/soaplab/emboss4/services/nucleic_cpg_islands.cpgreport.derived?wsdl
218.6,93,1.1,98,73,100,84,5.4,33,0.77531498670578,2,pepstatsService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/pepstats.wsdl
344.0,95,23.2,98,73,100,80,18.0,5,0.8009404540061951,1,DownloadService,http://www.samsung.com/latin/support/WcmsService/DownloadService.asmx?WSDL
234.0,97,2.6,99,73,100,84,4.2,39,0.7929935455322266,2,entretService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/entret.wsdl
148.0,72,8.3,72,73,78,84,17.5,62,0.7227889895439148,2,StateCountryService,http://www.flash-db.com/services/ws/stateCountryList.wsdl
291.5,89,7.6,89,60,100,74,137.5,4,0.7169286608695984,2,GlobalAddressInteractiveVerification,http://ws.strikeiron.com/GlobalAddressLocator?WSDL
104.0,99,1.1,100,73,78,80,1.33,59,0.7771545648574829,2,DOTSYellowPages,http://ws2.serviceobjects.net/yp/YellowPages.asmx?WSDL
1668.0,63,3.9,64,67,78,82,239.33,6,0.5518025755882263,4,ItestckvSOAPservice,http://tstsvr.achworks.com/testexec/testckver.tss/wsdl/ItestckvSOAP
291.09,84,1.3,84,53,89,66,106.44,8,0.6584899425506592,3,AnalysisWSGowlabImplService,http://www.ebi.ac.uk/soaplab/services/similarity_search.fasta_protein_xml?wsdl
538.0,97,10.2,99,73,78,84,2.0,88,0.8085727691650391,1,LitteratursidenServices,http://fenja.litteratursiden.dk/litteratursiden.wsdl
282.6,89,2.3,96,73,100,84,37.8,9,0.7408884763717651,2,vrnaplotService,http://www.ebi.ac.uk/soaplab/emboss4/services/nucleic_rna_folding.vrnaplot.derived?wsdl
197.0,88,3.7,96,60,100,79,63.0,61,0.7763813734054565,2,PhoneInteligence2,http://ws.strikeiron.com/DesertSoft/phoneintel?WSDL
157.0,93,4.7,98,60,100,74,45.5,23,0.7523154616355896,2,zipinfo,http://ws.strikeiron.com/zipinfo?WSDL
123.0,99,7.5,100,80,89,83,2.5,7,0.7724049687385559,2,WSDLInteropTestDocLitService,http://www.whitemesa.com/r3/InteropTestDocLitParameters.wsdl
635.86,86,6.8,95,80,100,86,3.72,2,0.7378950715065002,2,Glide,http://www.service-now.com/demo/incident.do?WSDL
180.36,85,10.8,95,73,100,75,13.0,4,0.7540305256843567,2,productPortalWS,http://ce.vtt.fi/eprocon_client/BC.wsdl
3163.2,93,2.3,98,73,78,62,40.2,6,0.5877389311790466,4,Helper,http://www.learnasp.com/experiments/webservicebasics/whatever.asmx?wsdl
195.54,28,5.8,29,60,78,62,48.62,86,0.5976114273071289,4,MailService,http://pc-tambura.ipsi.fhg.de/AuthoringTools/NotificationMailServiceSetup/MailService.asmx?wsdl
279.74,85,4.0,85,53,89,66,67.44,7,0.6685473918914795,3,AnalysisWSAppLabImplService,http://www.ebi.ac.uk/soaplab/emboss4/services/protein_motifs.pscan?wsdl
168.33,87,1.5,96,73,89,62,0.66,12,0.7225690484046936,2,Servicio_Estadistica,http://eriste.aragob.es/WebServiceEstadistica/WebServiceEstadistica.asmx?WSDL
73.5,87,23.8,95,73,89,62,18.75,95,0.868553102016449,1,ImageService,http://leadtools.net/Services/ImageService/ImageService.asmx?wsdl
178.75,56,8.4,56,60,89,69,4.0,2,0.614630401134491,3,bibiwsImplementationService,http://bibiserv.techfak.uni-bielefeld.de/wsdl/bibiws.wsdl
1259.33,37,2.9,38,67,89,72,44.77,1,0.5169161558151245,4,VizieRBetaService,http://cdsws.u-strasbg.fr/axis/services/VizieRBeta?wsdl
256.2,92,13.7,97,58,100,75,9.6,41,0.7847676873207092,2,cpgplotService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/cpgplot.wsdl
146.0,91,1.9,97,67,78,72,12.6,3,0.690925657749176,3,FindNearbyPOIService,http://www.viamichelin.com/ws/services/FindNearbyPOI?wsdl
71.16,99,21.9,100,78,89,89,16.44,11,0.8115604519844055,1,GuspmService,http://staff.vbi.vt.edu/pathport/services/wsdls/guspm.wsdl
456.79,85,6.8,95,60,78,69,137.37,41,0.7019714713096619,2,XigniteEdgar,http://www.xignite.com/xedgar.asmx?WSDL
358.0,83,16.8,84,83,89,93,5.0,8,0.7498777508735657,2,BankValSOAP,http://www.unifiedsoftware.co.uk/BankVal.wsdl
173.88,99,3.0,100,73,100,87,1.5,95,0.8593752384185791,1,XmlSelect,http://copyws.cendant.com/B2BGateway/service/XMLSelect?WSDL
421.0,86,9.7,86,73,78,84,2.5,87,0.77955162525177,2,Calculator,http://webservices.iter.dk/calculator.asmx?wsdl
319.2,89,3.9,96,58,89,69,1.4,59,0.7484250068664551,2,SiteFetchService,http://arestestsite.communityzero.com/ws/api/Session.wsdl
328.0,89,7.1,96,67,78,77,32.5,12,0.7011991739273071,2,MarketSeg,http://webservices.seek.com.au/MarketSegment.asmx?wsdl
95.0,96,28.3,99,60,89,79,1.0,88,0.8690920472145081,1,interop2C,http://www.cs.fsu.edu/~engelen/interop2C_2.wsdl
963.0,95,11.1,98,58,100,57,6.0,5,0.718523383140564,2,TWS-DS,http://www.trustedwebservices.org/trustedx/downloads/DigitalSignature.wsdl
146.5,86,10.7,86,73,78,84,75.0,7,0.7079350352287292,2,RetrieveSingleRegistrationManager,http://www.regonline.com/webservices/RetrieveSingleRegistration.asmx?WSDL
298.0,83,26.5,84,83,89,91,3.0,4,0.7730011940002441,2,Calendar,http://www.stgregorioschurchdc.org/wsdl/Calendar.wsdl
242.5,62,6.1,63,73,89,75,5.12,6,0.6505782008171082,3,ExampleService,http://trans.nict.go.jp/axis/services/ExampleService?wsdl
180.0,87,12.1,95,73,78,80,55.25,8,0.7213841080665588,2,WSDLInteropTestDocLitService,http://www.mssoapinterop.org/asmx/WSDL/WSDLInteropTestDocLitService.wsdl
57.0,86,40.1,95,73,100,84,1.0,10,0.8423624038696289,1,RegisterResearchServices,http://www.oclc.org/research/projects/termservices/OfficeServices/RegisterResearchServices.asmx?wsdl
103.0,93,34.2,98,67,100,85,2.0,7,0.8269503712654114,1,guidissue,http://www.sfuma.it/flashfoos/guidissue.asmx?WSDL
204.4,92,1.9,97,73,100,84,6.2,40,0.7825077772140503,2,unionService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/union.wsdl
1284.0,94,8.2,98,67,100,82,1236.0,5,0.6797052025794983,3,BGTBoundaryGeocoder,http://www.bgtboundarygeocoder.state.pa.us/BGTBoundaryGeocoder/BGTBoundaryGeocoder.asmx?WSDL
96.5,86,13.3,86,73,78,84,3.0,37,0.7497683167457581,2,VideoGamesFinder,http://www.xmlme.com/WSVideoGames.asmx?WSDL
194.59,95,9.4,96,53,89,66,5.33,9,0.7173781394958496,2,LowRPCService,http://ems.eurostep.fi:8080/SABLE/services/SABLE.LOWDAI.RPC?wsdl
188.31,100,11.8,100,67,100,77,6.23,6,0.7795836925506592,2,AtcoResDirect,http://resdev.atcosoftware.net/ian/ws/directbook.asmx?WSDL
346.5,86,16.9,86,73,89,84,270.0,93,0.8214646577835083,1,LocalTime,http://www.ripedev.com/webservices/LocalTime.asmx?WSDL
150.17,91,18.1,92,73,100,80,4.84,65,0.8460416197776794,1,AddressManager,http://www.arcwebservices.com/services/v2006/AddressManager.wsdl
629.0,92,2.1,97,50,78,66,15.0,1,0.6412563323974609,3,TraceFinder3BPService,http://140.115.51.161:8080/bpelengine/services/TraceFinder3BP?wsdl
69.71,91,22.6,97,67,89,58,15.47,92,0.8609352111816406,1,FileService,http://www.leadtools.net/Services/FileService/FileService.asmx?wsdl
996.0,83,14.0,84,83,89,91,59.0,64,0.7738497257232666,2,MAGGIE,http://www-iepm.slac.stanford.edu/tools/soap/wsdl/old/maggie.wsdl
136.0,83,24.6,84,83,89,91,12.0,61,0.8338184952735901,1,WhoisService,http://www.flash-db.com/services/ws/flashWhois.wsdl
372.7,91,4.4,97,73,78,87,2.1,64,0.7627012133598328,2,SaraGridService,http://poc.vl-e.nl/events/poc-ws-induction-20060221/SaraGridServiceLCG.wsdl
224.8,98,14.6,100,58,100,75,9.2,42,0.8029667139053345,1,pepwheelService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/pepwheel.wsdl
2987.0,56,2.4,57,60,89,69,2092.5,11,0.4406324625015259,4,testService,http://webservices.inbox.cc/test.cfc?WSDL
139.0,89,18.2,96,73,78,84,1.0,57,0.7956529259681702,2,registeronline,http://ws.custcon.com/rol.asmx?wsdl
213.2,98,0.9,100,58,100,75,7.2,41,0.7674001455307007,2,chargeService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/charge.wsdl
163.0,90,20.1,97,58,78,75,1.0,10,0.7264976501464844,2,DealerLocator,http://ws.toyota.com/DLWS/services/DealerLocatorSoap?wsdl
304.8,89,13.5,96,73,100,84,6.6,42,0.8038471341133118,1,matcherService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/matcher.wsdl
174.77,56,2.6,58,67,78,82,37.92,58,0.6502818465232849,3,erez2,http://images1.bonhams.com/erez2/erez?cmd=expand&vtl=soap/erez2.wsdl
209.6,92,16.2,97,73,100,84,5.8,35,0.8136815428733826,1,sirnaService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/sirna.wsdl
159.5,71,20.2,72,80,100,78,5.5,2,0.7439439296722412,2,timetabling,http://covarm.tvu.ac.uk/timetabling/wsdl/timetablingSOAP.wsdl
323.0,83,23.9,84,83,89,91,9.0,67,0.8308060169219971,1,finnwordsService,http://www.nickhodge.com/nhodge/finnwords/finnwords.wsdl
184.75,92,4.7,97,73,78,84,1.75,4,0.7103958129882812,2,WebSitePulseService,http://www2.websitepulse.com/wsdl/wsp.wsdl
109.0,99,30.7,100,67,100,82,1.0,40,0.8648629188537598,1,Measurement,http://www.v-tis.net/VtisFluid/Measurement.asmx?wsdl
512.0,93,10.4,98,73,78,84,64.0,38,0.7482222318649292,2,BarCode,http://www.webservicex.com/barcode.asmx?WSDL
252.0,100,20.6,100,58,100,75,1.0,4,0.781507670879364,2,DistanceService,http://dist.netpas.net/NPService/services/DistanceServiceSOAP?WSDL
225.2,93,2.2,98,73,100,84,6.2,31,0.7757577896118164,2,whichdbService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/whichdb.wsdl
117.0,85,24.5,95,73,100,80,30.0,11,0.7984756827354431,2,locationRouting,http://hle.htzpartners.com/locationSearch/locationRouting.asmx?wsdl
171.47,56,9.2,57,67,78,77,29.74,3,0.6093550324440002,3,CRMTeeTimeAPI,http://www.golffacility.com/api/crmteetimeapi.asmx?wsdl
238.09,71,6.4,71,53,89,66,73.74,5,0.6363527774810791,3,AnalysisWSGowlabImplService,http://www.ebi.ac.uk/soaplab/wsdl/gowlab__echo.wsdl
378.5,34,5.1,35,83,89,91,3.8,7,0.5859314203262329,4,EMEP_SERVER,http://www.pecesama.net/emep/ws/emep_server.php?wsdl
123.0,91,7.0,91,67,78,66,7.83,4,0.7008519172668457,2,DimeInterop,http://www.mssoapinterop.org/stkV3/dime/dime-rpc.wsdl
404.0,83,15.0,84,67,89,72,6.0,36,0.7439842224121094,2,flights,http://www.travelmatic.biz/webservices/flightAvailWs.php?wsdl
327.13,13,5.1,13,67,78,72,24.98,37,0.5112608671188354,4,otoMotoWebApi,http://otomoto.wp.pl/webapi/server.php?wsdl
144.0,83,16.9,84,67,89,82,10.0,4,0.7259045243263245,2,QueryWebserviceService,http://www.geocodeamerica.com/query_webservice/service.wsdl
285.14,63,7.9,64,73,78,80,16.35,92,0.7241001725196838,2,DPCWS,http://www.dis.h.u-tokyo.ac.jp/webservices/dpcsearch.asmx?WSDL
252.0,92,13.1,97,80,78,87,1.0,39,0.7781467437744141,2,SendSMSWorld,http://www.webservicex.com/sendsmsworld.asmx?WSDL
277.78,86,3.2,86,53,89,66,68.87,7,0.6692395806312561,3,AnalysisWSAppLabImplService,http://www.ebi.ac.uk/soaplab/emboss4/services/edit.descseq?wsdl
253.33,88,3.4,88,80,78,83,50.33,11,0.7076638340950012,2,PopulationWS,http://www.abundanttech.com/WebServices/Population/population.asmx?wsdl
113.0,92,28.4,97,80,89,87,6.0,8,0.8118181824684143,1,HoroscopeService,http://groups.sims.berkeley.edu/usable-accessibility/CLASS_GODZODIACK/Godzodiack.wsdl
188.8,99,1.0,100,73,100,84,6.8,41,0.7972655892372131,2,prettyseqService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/prettyseq.wsdl
330.5,65,7.8,66,73,67,84,13.33,3,0.6134362816810608,3,w_invoicereceipt,http://www.invoice4u.co.il/Public/w_invoicereceipt.asmx?wsdl
212.5,100,1.5,100,73,78,80,1.0,90,0.807924747467041,1,K4TAirSellWS,http://ws.keyfortravel.com/webservices/K4TAirSell.asmx?wsdl
143.0,99,16.6,100,73,78,84,42.0,94,0.8506085872650146,1,ICD9Drug,http://www.webservicex.com/icd9drug.asmx?WSDL
121.91,91,13.6,97,67,100,77,0.98,62,0.826282262802124,1,HR-XML_x0020_Validation_x0020__x0028_2004-08_x0020_release_x0029_,http://testbed.hr-xml.org/validate200408withWebForms.asmx?WSDL
246.0,86,8.0,86,73,78,80,74.5,91,0.7845233678817749,2,Postcode_x0020_Finder,http://www.tarrantit.com/tarrantit/Pcode.asmx?wsdl
126.4,89,18.9,96,73,78,84,1.2,36,0.7760721445083618,2,UnitConversions,http://psg.synergex.com/WebServices/UnitConversions.asmx?wsdl
254.0,84,1.9,85,73,89,75,7.0,3,0.695540189743042,3,WemCarts,http://www.alapage.com/webservices/putcartSoap.php?wsdl
38.0,95,2.1,99,73,78,84,1.5,6,0.7189836502075195,2,MathService,http://www.dotnetjunkies.com/quickstart/aspplus/samples/services/MathService/VB/MathService.asmx?WSDL
107.83,73,8.5,73,83,50,91,2.5,63,0.6925894021987915,3,lu,http://www.cs.fsu.edu/~engelen/lu.wsdl
448.0,83,13.8,84,73,100,75,4.0,62,0.798331618309021,2,SMART,http://smart.embl.de/webservice/SMART_webservice.wsdl
171.68,38,8.7,39,78,50,89,13.36,9,0.5315117239952087,4,demoService,http://www.4s4c.com/wsdl/demo2.wsdl
130.33,94,4.5,95,78,33,89,3.5,11,0.6428588628768921,3,Interop,http://mssoapinterop.org/stk/LoggedInterop1999.wsdl
303.0,83,26.9,84,83,89,91,1.0,2,0.7717922925949097,2,ServicioSuma,http://petra.euitio.uniovi.es/%7Elabra/ws/suma.php?wsdl
4098.0,97,4.7,98,80,100,87,1.0,65,0.6811273694038391,3,HelloService,http://server.ics.lu.se/erdis/student1/Hello.asmx?wsdl
148.0,94,17.1,98,73,100,80,2.5,1,0.7876678705215454,2,SentencesService,http://wortschatz.uni-leipzig.de/axis/services/Sentences?wsdl
438.0,93,8.6,98,67,78,77,0.73,88,0.7896560430526733,2,XigniteReleases,http://www.xignite.com/xreleases.asmx?WSDL
301.17,85,3.4,85,53,89,66,79.6,4,0.6626990437507629,3,AnalysisWSAppLabImplService,http://www.ebi.ac.uk/soaplab/emboss4/services/phylogeny_distance_matrix.fneighbor?wsdl
258.5,78,10.7,78,73,89,84,2.25,5,0.7030249238014221,2,countryip,http://www.senzaspam.com/countryip.asmx?WSDL
65.0,99,31.6,100,80,89,65,21.0,42,0.8723650574684143,1,Statistics,http://www.strikeiron.com/scripts/statistics.asmx?wsdl
65.0,67,5.6,68,73,89,84,23.7,5,0.6684193015098572,3,NavFunctions,http://www.bitstorm.com/WSNavFunctions/NavFunctions.asmx?wsdl
393.25,78,7.5,78,67,89,72,62.75,11,0.6833257079124451,3,FXWSService,http://www.newyorkfed.org/markets/fxrates/WebService/v1_0/FXWS.wsdl
280.6,91,0.9,97,67,100,82,39.4,12,0.7342815399169922,2,pasteseqService,http://www.ebi.ac.uk/soaplab/emboss4/services/edit.pasteseq.derived?wsdl
116.33,46,9.2,46,83,89,91,4.83,2,0.6332717537879944,3,DistanceService,http://webservices.imacination.com/distance/Distance.jws?wsdl
37.0,71,21.3,72,73,78,84,3.0,4,0.6986678838729858,3,XarayaSoap,http://esavo.esa.int/ws.php?wsdl
138.68,91,11.8,97,60,78,79,0.74,95,0.8001952171325684,1,ComputeDateTimeSpan,http://www.wwv-it.com/DateTimeSpan/ComputeDateTimeSpan.asmx?wsdl
114.0,86,11.3,95,73,78,84,6.33,1,0.7141830325126648,2,GoogleSearchService,http://theblackonion.iespana.es/mt/lib/mt/googlesearch.wsdl
188.25,88,1.7,96,58,100,75,9.75,4,0.7100869417190552,2,ChebiWebServiceService,http://www.ebi.ac.uk/webservices/chebi/webservice?wsdl
42.7,67,7.6,68,67,89,72,2.3,41,0.701790452003479,2,LM_GIS,http://www.multispeak.org/interface/30j/30_LM_GIS.asmx?wsdl
338.74,82,0.7,83,53,89,66,85.31,7,0.6500251293182373,3,AnalysisWSAppLabImplService,http://www.ebi.ac.uk/soaplab/emboss4/services/nucleic_rna_folding.vrnaevalpair?wsdl
4740.76,93,0.8,98,67,78,82,23.14,7,0.510977029800415,4,wsReqSender,http://www.zhd.ru/WEBServices/WSRequests.asmx?WSDL
125.5,86,21.3,86,73,89,84,2.0,59,0.8133488893508911,1,MSInfoService,http://www.eggheadcafe.com/webservices/msinfoservice/msinfoservice.asmx?wsdl
3439.83,66,1.6,67,73,89,75,157.5,6,0.516692578792572,4,BlastbtService,http://staff.vbi.vt.edu/pathport/services/wsdls/clusterblast.wsdl
1918.4,51,3.0,52,83,89,91,31.8,7,0.5634886026382446,4,WaterService,http://www.vbi.vt.edu/~pathport/services/wsdls/water.wsdl
240.25,78,9.1,79,73,89,80,2.25,10,0.7057467699050903,2,Rss_Upload,http://www.ras.ru/RSS_upload.asmx?WSDL
84.25,90,16.3,97,67,78,72,42.0,35,0.7609806656837463,2,ADQLTranslator,http://openskyquery.net/ADQLTranslator/ADQLTrans.asmx?wsdl
191.0,83,21.0,84,67,89,72,12.0,37,0.7688167691230774,2,wsdl,http://sugartech.co.za/soap/wsdlserver.php?wsdl
405.14,91,7.9,97,73,78,80,2.71,94,0.8015785217285156,1,SearchEngine,http://webservice.est.co.jp/zipcode/SearchEngine.asmx?WSDL
509.5,86,12.6,86,73,67,88,37.0,11,0.6819698214530945,3,CustomersList,http://samples.gotdotnet.com/quickstart/winforms/Samples/Data/WebServiceBinding/CS/SimpleCustomersWebService.asmx?WSDL
298.2,98,0.9,99,67,100,82,59.4,7,0.7423658967018127,2,prettyseqService,http://www.ebi.ac.uk/soaplab/emboss4/services/display.prettyseq.derived?wsdl
80.4,91,2.9,97,73,100,84,43.3,90,0.8393430113792419,1,CasGroups,http://galex.stsci.edu/casjobs/CasGroups.asmx?WSDL
221.8,99,15.6,100,58,100,75,5.4,40,0.80549156665802,1,cpgplotService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/cpgplot.wsdl
251.07,56,5.2,58,73,67,80,133.43,31,0.6125602126121521,3,WebStoreService,http://www.west-wind.com/webstoresandbox/service/WebStoreConsumerService.asmx?WSDL
632.0,72,13.1,72,78,89,89,122.5,3,0.6815468668937683,3,GetPersonInfoService,http://oscar.snapps.com/portal.nsf/GetPersonInfo?WSDL
374.0,88,10.4,96,67,78,77,0.67,95,0.7932594418525696,2,XigniteGE,http://www.xignite.com/xGE.asmx?wsdl
374.6,51,4.3,51,73,78,84,24.2,6,0.5882465243339539,4,POCP SOAP Interface,http://pocp.redspider.co.nz/soap.php?wsdl
787.47,95,4.5,96,58,100,75,84.6,9,0.709067165851593,2,CotizadorService,http://www.lacaja.com.ar/wstst/services/Cotizador/wsdl/Cotizador.wsdl
298.0,88,27.4,96,73,100,80,14.0,11,0.8053637146949768,1,DownloadService,http://www.samsung.com/mx/support/WcmsService/DownloadService.asmx?WSDL
363.0,83,19.2,84,73,78,88,163.0,2,0.7061669826507568,2,SZTAKI_Webster,http://szotar.sztaki.hu/webster/soaps.php%3Fwsdl
82.0,83,41.2,84,67,89,77,2.0,10,0.7970335483551025,2,ISOcodesSOAP,http://www.siliconllama.com/services/wsdl/ISOcodesService.wsdl
564.5,97,13.4,99,73,100,84,1.0,12,0.7792351841926575,2,HashClass,http://www.bs-byg.dk/hashclass.wsdl
472.8,96,10.2,99,58,100,75,6.4,36,0.7709949612617493,2,cirdnaService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/cirdna.wsdl
348.33,66,4.4,66,80,89,83,72.33,3,0.6594655513763428,3,Service,http://macrowebservices.com/clients/sdg/ws/service.asmx?WSDL&v=15
750.0,83,7.4,84,73,100,87,3.0,5,0.710415780544281,2,RemoteOnlineReadingWS,http://rep.oio.dk/kmd.dk/energi/xml/wsdl/2005/07/05/RemoteOnlineReadingWS.wsdl
134.0,83,26.8,84,78,78,89,4.0,2,0.7480095028877258,2,GroupsFinderService,http://www.epfl.ch/groups3.wsdl
121.0,87,22.6,95,67,100,83,9.0,4,0.7796615958213806,2,Compound1,http://mssoapinterop.org/stkv3/wsdl/Compound1.wsdl
190.0,95,1.1,98,73,100,84,6.0,38,0.7853182554244995,2,fuzznucService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/fuzznuc.wsdl
300.0,94,27.2,98,73,100,80,14.0,9,0.8153947591781616,1,DownloadService,http://www.samsung.com/uk/support/WcmsService/DownloadService.asmx?wsdl
243.02,90,4.2,90,53,89,66,56.36,6,0.6832821369171143,3,protein_2d_structure__hmomentService,http://www.ebi.ac.uk/soaplab/services/protein_2d_structure.hmoment.derived?wsdl
376.64,100,7.3,100,67,100,82,3.28,83,0.8407536149024963,1,Validator,http://www.softwaremaker.net/webservices/swm/validator/validator.asmx?WSDL
237.33,63,4.3,64,67,89,72,120.0,59,0.690321683883667,3,Query,http://arcweb.esri.com/services/v1/Query.wsdl
303.65,85,3.4,85,53,89,66,86.35,7,0.6655445694923401,3,AnalysisWSAppLabImplService,http://www.ebi.ac.uk/soaplab/emboss4/services/nucleic_gene_finding.wobble?wsdl
86.27,55,12.0,55,60,78,69,45.25,91,0.695145845413208,3,PhoneNotify,http://ws.cdyne.com/notifyws/phonenotify.asmx?wsdl
226.6,95,15.5,98,73,100,84,6.6,42,0.8248280882835388,1,diffseqService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/diffseq.wsdl
230.89,79,11.0,79,60,89,69,4.11,9,0.6885078549385071,3,JoeGustavServerService,http://85.10.210.46:8989/joegustav/services/JoeGustavServer?wsdl
129.33,95,15.9,98,73,100,84,1.0,32,0.8195115327835083,1,QuoteMachine,http://quotes2.collutions.com/_vti_bin/QuoteMachine.asmx?WSDL&
338.0,66,4.5,66,80,89,83,65.08,4,0.6613727807998657,3,Service,http://macrowebservices.com/clients/sdg/ws/service.asmx?WSDL&v=8
290.22,85,2.9,86,53,89,66,82.7,11,0.6699410080909729,3,AnalysisWSAppLabImplService,http://www.ebi.ac.uk/soaplab/emboss4/services/protein_composition.charge?wsdl
182.0,100,29.2,100,80,100,87,1.0,31,0.8737450838088989,1,Securlogin,http://195.68.94.163:8001/WS_SecurLogin.asmx?WSDL
